id,url,levels,word,translation,part_of_speech,ipa,audio_link
concur,https://www.oxfordlearnersdictionaries.com/definition/english/concur,C2,concur,đồng tình,verb,/kənˈkɜː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xconc/xconcur__gb_1.mp3
cool,https://www.oxfordlearnersdictionaries.com/definition/english/cool_1,A1,cool,mát mẻ,adjective,/kuːl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/coo/cool_/cool__gb_2.mp3
echo,https://www.oxfordlearnersdictionaries.com/definition/english/echo_2,C2,echo,tiếng vọng,noun,/ˈekəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/ech/echo_/echo__gb_1.mp3
fall_in_with,https://www.oxfordlearnersdictionaries.com/definition/english/fall-in-with,C2,fall in with,say mê ai,phrasal verb,,
exactly,https://www.oxfordlearnersdictionaries.com/definition/english/exactly,B1,exactly,chính xác,adverb,/ɪɡˈzæktli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/exa/exact/exactly__gb_1.mp3
be_on_somebody’s_side,https://www.oxfordlearnersdictionaries.com/definition/english/side_1,C2,be on somebody’s side,đứng về phía ai đó,noun,/saɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sid/side_/side__gb_1.mp3
concurrence,https://www.oxfordlearnersdictionaries.com/definition/english/concurrence,C2,concurrence,sự đồng tình,noun,/kənˈkʌrəns/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xco/xconc/xconcurrence__gb_1.mp3
echo,https://www.oxfordlearnersdictionaries.com/definition/english/echo_1,C1,echo,tiếng vọng,verb,/ˈekəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/ech/echo_/echo__gb_1.mp3
fist-bump,https://www.oxfordlearnersdictionaries.com/definition/english/fist-bump_2,C2,fist-bump,cú đấm,verb,/ˈfɪst bʌmp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fis/fist_/fist_bump_1_gb_1.mp3
give_somebody/something_the_nod,https://www.oxfordlearnersdictionaries.com/definition/english/nod_2,C2,give somebody/something the nod,gật đầu với ai/cái gì,noun,/nɒd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/n/nod/nod__/nod__gb_2.mp3
flat,https://www.oxfordlearnersdictionaries.com/definition/english/flat_2,C2,flat,phẳng,adjective,/flæt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fla/flat_/flat__gb_1.mp3
harmonious,https://www.oxfordlearnersdictionaries.com/definition/english/harmonious,C2,harmonious,hài hòa,adjective,/hɑːˈməʊniəs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/har/harmo/harmonious__gb_1.mp3
harmoniously,https://www.oxfordlearnersdictionaries.com/definition/english/harmoniously,C2,harmoniously,hài hòa,adverb,/hɑːˈməʊniəsli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/har/harmo/harmoniously__gb_1.mp3
hear!_hear!,https://www.oxfordlearnersdictionaries.com/definition/english/hear,C2,hear! hear!,nghe! nghe!,verb,/hɪə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hea/hear_/hear__gb_1.mp3
harmony,https://www.oxfordlearnersdictionaries.com/definition/english/harmony,C1,harmony,hòa hợp,noun,/ˈhɑːməni/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/har/harmo/harmony__gb_1.mp3
fist_bump,https://www.oxfordlearnersdictionaries.com/definition/english/fist-bump_1,C2,fist bump,cú đấm,noun,/ˈfɪst bʌmp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fis/fist_/fist_bump_1_gb_1.mp3
if_you_like,https://www.oxfordlearnersdictionaries.com/definition/english/like_3,B1,if you like,nếu bạn thích,verb,/laɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lik/like_/like__gb_1.mp3
in_accord_(with_something/somebody),https://www.oxfordlearnersdictionaries.com/definition/english/accord_1,C2,in accord (with something/somebody),hòa hợp (với cái gì/ai đó),noun,/əˈkɔːd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/acc/accor/accord__gb_1.mp3
i_know,https://www.oxfordlearnersdictionaries.com/definition/english/know_1,A2,I know,Tôi biết,verb,/nəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/k/kno/know_/know__gb_2.mp3
"go,_swim,_etc._with/against_the_tide",https://www.oxfordlearnersdictionaries.com/definition/english/tide_1,C2,"go, swim, etc. with/against the tide","đi, bơi, v.v. cùng/ngược dòng thủy triều",noun,/taɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tid/tide_/tide__gb_1.mp3
great_minds_think_alike,https://www.oxfordlearnersdictionaries.com/definition/english/great_1,C2,great minds think alike,những bộ óc vĩ đại nghĩ giống nhau,adjective,/ɡreɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/g/gre/great/great__gb_1.mp3
incline,https://www.oxfordlearnersdictionaries.com/definition/english/incline_1,C2,incline,nghiêng,verb,/ɪnˈklaɪn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inc/incli/incline__gb_1.mp3
incontrovertible,https://www.oxfordlearnersdictionaries.com/definition/english/incontrovertible,C2,incontrovertible,không thể chối cãi,adjective,/ˌɪnkɒntrəˈvɜːtəbl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inc/incon/incontrovertible__gb_1.mp3
incontestably,https://www.oxfordlearnersdictionaries.com/definition/english/incontestably,C2,incontestably,không thể chối cãi,adverb,/ˌɪnkənˈtestəbli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inc/incon/incontestably__gb_1.mp3
indisputable,https://www.oxfordlearnersdictionaries.com/definition/english/indisputable,C2,indisputable,không thể chối cãi,adjective,/ˌɪndɪˈspjuːtəbl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/ind/indis/indisputable__gb_1.mp3
incontestable,https://www.oxfordlearnersdictionaries.com/definition/english/incontestable,C2,incontestable,không thể tranh cãi được,adjective,/ˌɪnkənˈtestəbl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inc/incon/incontestable__gb_1.mp3
incontrovertibly,https://www.oxfordlearnersdictionaries.com/definition/english/incontrovertibly,C2,incontrovertibly,không thể chối cãi,adverb,/ˌɪnkɒntrəˈvɜːtəbli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inc/incon/incontrovertibly__gb_1.mp3
indisputably,https://www.oxfordlearnersdictionaries.com/definition/english/indisputably,C2,indisputably,không thể chối cãi,adverb,/ˌɪndɪˈspjuːtəbli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/ind/indis/indisputably__gb_1.mp3
lend_your_name_to_something,https://www.oxfordlearnersdictionaries.com/definition/english/lend,C2,lend your name to something,cho mượn tên của bạn để làm gì đó,verb,/lend/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/len/lend_/lend__gb_3.mp3
in_favour_(of_somebody/something),https://www.oxfordlearnersdictionaries.com/definition/english/favour_1,B1,in favour (of somebody/something),ủng hộ (của ai/cái gì),noun,/ˈfeɪvə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fav/favou/favour__gb_1.mp3
just,https://www.oxfordlearnersdictionaries.com/definition/english/just_1,C2,just,chỉ,adverb,/dʒʌst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/j/jus/just_/just__gb_1.mp3
(it)_sounds_like_a_plan_(to_me),https://www.oxfordlearnersdictionaries.com/definition/english/sound_2,C2,(it) sounds like a plan (to me),(nó) nghe giống như một kế hoạch (với tôi),verb,/saʊnd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sou/sound/sound__gb_1.mp3
like,https://www.oxfordlearnersdictionaries.com/definition/english/like_3,B1,like,giống,verb,/laɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lik/like_/like__gb_1.mp3
like,https://www.oxfordlearnersdictionaries.com/definition/english/like_4,B1,like,giống,noun,/laɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lik/like_/like__gb_1.mp3
maybe,https://www.oxfordlearnersdictionaries.com/definition/english/maybe_1,A1,maybe,Có lẽ,adverb,/ˈmeɪbi/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/may/maybe/maybe__gb_1.mp3
nor,https://www.oxfordlearnersdictionaries.com/definition/english/nor,B1,nor,cũng không,"conjunction,adverb",/nɔː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/n/nor/nor__/nor__gb_1.mp3
ok,https://www.oxfordlearnersdictionaries.com/definition/english/ok_4,C2,OK,ĐƯỢC RỒI,verb,/əʊˈkeɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/ok_/ok__g/ok__gb_1.mp3
of_course,https://www.oxfordlearnersdictionaries.com/definition/english/course_1,A2,of course,tất nhiên rồi,noun,/kɔːs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cou/cours/course__gb_2.mp3
nod,https://www.oxfordlearnersdictionaries.com/definition/english/nod_1,C1,nod,gật đầu,verb,/nɒd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/n/nod/nod__/nod__gb_2.mp3
may,https://www.oxfordlearnersdictionaries.com/definition/english/may_1,B2,may,có thể,modal verb,/meɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/may/may_1/may_1_gb_1.mp3
no_kidding,https://www.oxfordlearnersdictionaries.com/definition/english/kid_2,C1,no kidding,không đùa đâu,verb,/kɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/k/kid/kid__/kid__gb_2.mp3
not_at_all,https://www.oxfordlearnersdictionaries.com/definition/english/not,C1,not at all,không có gì,adverb,/nɒt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/n/not/not__/not__gb_1.mp3
play_along,https://www.oxfordlearnersdictionaries.com/definition/english/play-along,C2,play along,chơi cùng,phrasal verb,,
non-controversial,https://www.oxfordlearnersdictionaries.com/definition/english/non-controversial,C2,non-controversial,không gây tranh cãi,adjective,/ˌnɒn kɒntrəˈvɜːʃl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/n/non/non_c/non_controversial_1_gb_1.mp3
precisely,https://www.oxfordlearnersdictionaries.com/definition/english/precisely,B2,precisely,chính xác,adverb,/prɪˈsaɪsli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/preci/precisely__gb_1.mp3
positively,https://www.oxfordlearnersdictionaries.com/definition/english/positively,B1,positively,tích cực,adverb,/ˈpɒzətɪvli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pos/posit/positively__gb_1.mp3
rather,https://www.oxfordlearnersdictionaries.com/definition/english/rather_2,C2,rather,hơn là,exclamation,/ˌrɑːˈðɜː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rat/rathe/rather__gb_1.mp3
quite,https://www.oxfordlearnersdictionaries.com/definition/english/quite,C2,quite,khá,adverb,/kwaɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/q/qui/quite/quite__gb_1.mp3
positive,https://www.oxfordlearnersdictionaries.com/definition/english/positive_1,A2,positive,tích cực,adjective,/ˈpɒzətɪv/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pos/posit/positive__gb_3.mp3
point_taken,https://www.oxfordlearnersdictionaries.com/definition/english/point_1,C2,point taken,điểm lấy,noun,/pɔɪnt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/poi/point/point__gb_1.mp3
right,https://www.oxfordlearnersdictionaries.com/definition/english/right_5,B2,right,Phải,exclamation,/raɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/rig/right/right__gb_4.mp3
shake,https://www.oxfordlearnersdictionaries.com/definition/english/shake_1,A2,shake,lắc,verb,/ʃeɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sha/shake/shake__gb_1.mp3
so,https://www.oxfordlearnersdictionaries.com/definition/english/so_1,B2,so,Vì thế,adverb,/səʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/so_/so__g/so__gb_1.mp3
okey-doke,https://www.oxfordlearnersdictionaries.com/definition/english/okey-doke,C2,okey-doke,được rồi-doke,exclamation,/ˌəʊki ˈdəʊk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/oke/okey_/okey_doke_1_gb_1.mp3
solid,https://www.oxfordlearnersdictionaries.com/definition/english/solid_1,C2,solid,chất rắn,adjective,/ˈsɒlɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sol/solid/solid__gb_1.mp3
shoulder_to_shoulder_(with_somebody),https://www.oxfordlearnersdictionaries.com/definition/english/shoulder_1,C2,shoulder to shoulder (with somebody),kề vai (với ai),noun,/ˈʃəʊldə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sho/shoul/shoulder__gb_1.mp3
solidarity,https://www.oxfordlearnersdictionaries.com/definition/english/solidarity,C1,solidarity,sự đoàn kết,noun,/ˌsɒlɪˈdærəti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sol/solid/solidarity__gb_1.mp3
sing_from_the_same_hymn/song_sheet,https://www.oxfordlearnersdictionaries.com/definition/english/sing_1,C2,sing from the same hymn/song sheet,hát từ cùng một bài thánh ca/bản nhạc,verb,/sɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sin/sing_/sing__gb_1.mp3
side_with,https://www.oxfordlearnersdictionaries.com/definition/english/side-with,C2,side with,bên cạnh,phrasal verb,,
solidly,https://www.oxfordlearnersdictionaries.com/definition/english/solidly,C2,solidly,kiên cố,adverb,/ˈsɒlɪdli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sol/solid/solidly__gb_1.mp3
surely,https://www.oxfordlearnersdictionaries.com/definition/english/surely,C2,surely,chắc chắn,adverb,/ˈʃʊəli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sur/surel/surely__gb_1.mp3
stand_up_and_be_counted,https://www.oxfordlearnersdictionaries.com/definition/english/count_1,C2,stand up and be counted,đứng lên và được tính,verb,/kaʊnt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cou/count/count__gb_2.mp3
sympathetically,https://www.oxfordlearnersdictionaries.com/definition/english/sympathetically,C2,sympathetically,thông cảm,adverb,/ˌsɪmpəˈθetɪkli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sym/sympa/sympathetically__gb_1.mp3
sympathetic,https://www.oxfordlearnersdictionaries.com/definition/english/sympathetic,C1,sympathetic,thông cảm,adjective,/ˌsɪmpəˈθetɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sym/sympa/sympathetic__gb_1.mp3
sympathize,https://www.oxfordlearnersdictionaries.com/definition/english/sympathize,C2,sympathize,thông cảm,verb,/ˈsɪmpəθaɪz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sym/sympa/sympathize__gb_1.mp3
tell_me_about_it,https://www.oxfordlearnersdictionaries.com/definition/english/tell,C1,tell me about it,kể cho tôi nghe về nó,verb,/tel/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tel/tell_/tell__gb_1.mp3
take_sides,https://www.oxfordlearnersdictionaries.com/definition/english/side_1,C2,take sides,đứng về phía nào,noun,/saɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sid/side_/side__gb_1.mp3
true,https://www.oxfordlearnersdictionaries.com/definition/english/true_1,A2,true,ĐÚNG VẬY,adjective,/truː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tru/true_/true__gb_1.mp3
unanimity,https://www.oxfordlearnersdictionaries.com/definition/english/unanimity,C2,unanimity,sự nhất trí,noun,/ˌjuːnəˈnɪməti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/una/unani/unanimity__gb_1.mp3
that_makes_two_of_us,https://www.oxfordlearnersdictionaries.com/definition/english/two,C2,that makes two of us,điều đó khiến hai chúng ta,number,/tuː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/two/two__/two__gb_2.mp3
unspoken,https://www.oxfordlearnersdictionaries.com/definition/english/unspoken,C1,unspoken,không nói ra,adjective,/ʌnˈspəʊkən/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/uns/unspo/unspoken__gb_1.mp3
unanimous,https://www.oxfordlearnersdictionaries.com/definition/english/unanimous,C2,unanimous,nhất trí,adjective,/juˈnænɪməs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/una/unani/unanimous__gb_1.mp3
upvote,https://www.oxfordlearnersdictionaries.com/definition/english/upvote_2,C2,upvote,ủng hộ,noun,/ˈʌpvəʊt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/upv/upvot/upvote__gb_1.mp3
well,https://www.oxfordlearnersdictionaries.com/definition/english/well_3,A1,well,Tốt,exclamation,/wel/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wel/well_/well__gb_2.mp3
well_said!,https://www.oxfordlearnersdictionaries.com/definition/english/say_1,C2,well said!,nói hay lắm!,verb,/seɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/say/say__/say__gb_1.mp3
upvote,https://www.oxfordlearnersdictionaries.com/definition/english/upvote_1,C2,upvote,tán thành,verb,/ˈʌpvəʊt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/upv/upvot/upvote__gb_1.mp3
uncontested,https://www.oxfordlearnersdictionaries.com/definition/english/uncontested,C2,uncontested,không thể tranh cãi,adjective,/ˌʌnkənˈtestɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/unc/uncon/uncontested__gb_1.mp3
unstated,https://www.oxfordlearnersdictionaries.com/definition/english/unstated,C1,unstated,không nói ra,adjective,/ʌnˈsteɪtɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/uns/unsta/unstated__gb_1.mp3
with_one_accord,https://www.oxfordlearnersdictionaries.com/definition/english/accord_1,C2,with one accord,đồng lòng,noun,/əˈkɔːd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/acc/accor/accord__gb_1.mp3
with_one_voice,https://www.oxfordlearnersdictionaries.com/definition/english/voice_1,C2,with one voice,bằng một giọng nói,noun,/vɔɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/voi/voice/voice__gb_1.mp3
with_pleasure,https://www.oxfordlearnersdictionaries.com/definition/english/pleasure,C2,with pleasure,với niềm vui,noun,/ˈpleʒə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/ple/pleas/pleasure__gb_1.mp3
wilco,https://www.oxfordlearnersdictionaries.com/definition/english/wilco,C2,wilco,wilco,exclamation,/ˈwɪlkəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wil/wilco/wilco__gb_1.mp3
yes,https://www.oxfordlearnersdictionaries.com/definition/english/yes_1,A1,yes,Đúng,exclamation,/jes/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/y/yes/yes__/yes__gb_2.mp3
whatever_you_say,https://www.oxfordlearnersdictionaries.com/definition/english/say_1,C2,whatever you say,bất cứ điều gì bạn nói,verb,/seɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/say/say__/say__gb_1.mp3
yessir,https://www.oxfordlearnersdictionaries.com/definition/english/yessir,C2,yessir,vâng thưa ngài,exclamation,/ˈjesə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/y/yes/yessi/yessir__gb_1.mp3
yes,https://www.oxfordlearnersdictionaries.com/definition/english/yes_2,A2,yes,Đúng,noun,/jes/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/y/yes/yes__/yes__gb_2.mp3
yeah,https://www.oxfordlearnersdictionaries.com/definition/english/yeah,A1,yeah,vâng,exclamation,/jeə/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/y/yea/yeah_/yeah__gb_1.mp3
you_said_it!,https://www.oxfordlearnersdictionaries.com/definition/english/say_1,C2,you said it!,bạn đã nói rồi!,verb,/seɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/say/say__/say__gb_1.mp3
you_can_say_that_again,https://www.oxfordlearnersdictionaries.com/definition/english/say_1,C1,you can say that again,bạn có thể nói lại điều đó,verb,/seɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/say/say__/say__gb_1.mp3
you’re_telling_me!,https://www.oxfordlearnersdictionaries.com/definition/english/tell,C2,you’re telling me!,bạn đang nói với tôi!,verb,/tel/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tel/tell_/tell__gb_1.mp3
