id,url,levels,word,translation,part_of_speech,ipa,audio_link
presumption,https://www.oxfordlearnersdictionaries.com/definition/english/presumption,C2,presumption,sự giả định,noun,/prɪˈzʌmpʃn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/presu/presumption__gb_1.mp3
probabilistic,https://www.oxfordlearnersdictionaries.com/definition/english/probabilistic,C2,probabilistic,xác suất,adjective,/ˌprɒbəbəˈlɪstɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/proba/probabilistic__gb_3.mp3
probability,https://www.oxfordlearnersdictionaries.com/definition/english/probability,B2,probability,xác suất,noun,/ˌprɒbəˈbɪləti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/proba/probability__gb_3.mp3
probable,https://www.oxfordlearnersdictionaries.com/definition/english/probable_1,B2,probable,có thể xảy ra,adjective,/ˈprɒbəbl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/proba/probable__gb_1.mp3
probably,https://www.oxfordlearnersdictionaries.com/definition/english/probably,A1,probably,có lẽ,adverb,/ˈprɒbəbli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/proba/probably__gb_1.mp3
suspect,https://www.oxfordlearnersdictionaries.com/definition/english/suspect_1,B2,suspect,nghi ngờ,verb,/səˈspekt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sus/suspe/suspect__gb_3.mp3
set,https://www.oxfordlearnersdictionaries.com/definition/english/set_3,C1,set,bộ,adjective,/set/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/set/set__/set__gb_1.mp3
suspected,https://www.oxfordlearnersdictionaries.com/definition/english/suspected,C1,suspected,nghi ngờ,adjective,/səˈspektɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sus/suspe/suspected__gb_1.mp3
will,https://www.oxfordlearnersdictionaries.com/definition/english/will_3,B1,will,sẽ,modal verb,/wɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wil/will_/will__gb_1.mp3
ten_to_one,https://www.oxfordlearnersdictionaries.com/definition/english/ten,C2,ten to one,mười ăn một,number,/ten/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/ten/ten__/ten__gb_2.mp3
well,https://www.oxfordlearnersdictionaries.com/definition/english/well_1,C1,well,Tốt,adverb,/wel/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wel/well_/well__gb_2.mp3
you’ll_be_lucky,https://www.oxfordlearnersdictionaries.com/definition/english/lucky,C1,you’ll be lucky,bạn sẽ may mắn,adjective,/ˈlʌki/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/luc/lucky/lucky__gb_1.mp3
