id,url,levels,word,translation,part_of_speech,ipa,audio_link
e-gate,https://www.oxfordlearnersdictionaries.com/definition/english/e-gate,C2,e-gate,cổng điện tử,noun,/ˈiː ɡeɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/e_g/e_gat/e_gate_1_gb_1.mp3
gate,https://www.oxfordlearnersdictionaries.com/definition/english/gate,A2,gate,cổng,noun,/ɡeɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/g/gat/gate_/gate__gb_2.mp3
helipad,https://www.oxfordlearnersdictionaries.com/definition/english/helipad,C2,helipad,sân bay trực thăng,noun,/ˈhelipæd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hel/helip/helipad__gb_1.mp3
landing_strip,https://www.oxfordlearnersdictionaries.com/definition/english/landing-strip,C2,landing strip,bãi đáp,noun,/ˈlændɪŋ strɪp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lan/landi/landing_strip_1_gb_1.mp3
landside,https://www.oxfordlearnersdictionaries.com/definition/english/landside_1,C2,landside,vùng đất liền,noun,/ˈlændsaɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lan/land_/land_side_1_gb_1.mp3
hangar,https://www.oxfordlearnersdictionaries.com/definition/english/hangar,C2,hangar,nhà chứa máy bay,noun,/ˈhæŋə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/han/hanga/hangar__gb_1.mp3
heliport,https://www.oxfordlearnersdictionaries.com/definition/english/heliport,C2,heliport,sân bay trực thăng,noun,/ˈhelipɔːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hel/helip/heliport__gb_1.mp3
lounge,https://www.oxfordlearnersdictionaries.com/definition/english/lounge_1,B2,lounge,phòng chờ,noun,/laʊndʒ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lou/loung/lounge__gb_1.mp3
landside,https://www.oxfordlearnersdictionaries.com/definition/english/landside_2,C2,landside,vùng đất liền,"adjective,adverb",/ˈlændsaɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lan/land_/land_side_1_gb_1.mp3
taxiway,https://www.oxfordlearnersdictionaries.com/definition/english/taxiway,C2,taxiway,đường lăn,noun,/ˈtæksiweɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tax/taxiw/taxiway__gb_1.mp3
runway,https://www.oxfordlearnersdictionaries.com/definition/english/runway,B2,runway,đường băng,noun,/ˈrʌnweɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/run/runwa/runway__gb_1.mp3
metal_detector,https://www.oxfordlearnersdictionaries.com/definition/english/metal-detector,C1,metal detector,máy dò kim loại,noun,/ˈmetl dɪtektə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/met/metal/metal_detector_1_gb_1.mp3
terminal,https://www.oxfordlearnersdictionaries.com/definition/english/terminal_1,B2,terminal,phần cuối,noun,/ˈtɜːmɪnl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/ter/termi/terminal__gb_3.mp3
security,https://www.oxfordlearnersdictionaries.com/definition/english/security,B1,security,bảo vệ,noun,/sɪˈkjʊərəti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sec/secur/security__gb_2.mp3
travelator,https://www.oxfordlearnersdictionaries.com/definition/english/travelator,C2,travelator,người đi du lịch,noun,/ˈtrævəleɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tra/trave/travelator__gb_1.mp3
tarmac™,https://www.oxfordlearnersdictionaries.com/definition/english/tarmactm,C2,Tarmac™,Đường nhựa™,noun,/ˈtɑːmæk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tar/tarma/tarmac__gb_1.mp3
travolator,https://www.oxfordlearnersdictionaries.com/definition/english/travolator,C2,travolator,máy đi lại,noun,/ˈtrævəleɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tra/travo/travolator__gb_1.mp3
