id,url,levels,word,translation,part_of_speech,ipa,audio_link
law,https://www.oxfordlearnersdictionaries.com/definition/english/law,B2,law,pháp luật,noun,/lɔː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/law/law__/law__gb_2.mp3
pseudoscience,https://www.oxfordlearnersdictionaries.com/definition/english/pseudoscience,C1,pseudoscience,giả khoa học,noun,/ˈsuːdəʊsaɪəns/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pse/pseud/pseudoscience__gb_3.mp3
principle,https://www.oxfordlearnersdictionaries.com/definition/english/principle,B2,principle,nguyên tắc,noun,/ˈprɪnsəpl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pri/princ/principal__gb_3.mp3
model,https://www.oxfordlearnersdictionaries.com/definition/english/model_2,B2,model,người mẫu,verb,/ˈmɒdl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/mod/model/model__gb_2.mp3
evidence-based,https://www.oxfordlearnersdictionaries.com/definition/english/evidence-based,B2,evidence-based,dựa trên bằng chứng,adjective,/ˈevɪdəns beɪst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/evi/evide/evidence_based_1_gb_1.mp3
null_hypothesis,https://www.oxfordlearnersdictionaries.com/definition/english/null-hypothesis,C2,null hypothesis,giả thuyết vô giá trị,noun,/ˈnʌl haɪpɒθəsɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/x/xnu/xnull/xnull_hypothesis_1_gb_2.mp3
r,https://www.oxfordlearnersdictionaries.com/definition/english/r_2,C2,R,R,noun,/ɑː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/r_s/r_s_1/r_s_1_gb_1.mp3
research,https://www.oxfordlearnersdictionaries.com/definition/english/research_1,A2,research,nghiên cứu,noun,/rɪˈsɜːtʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/res/resea/research__gb_6.mp3
r_number,https://www.oxfordlearnersdictionaries.com/definition/english/r-number,C2,R number,số R,noun,/ˈɑː nʌmbə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/r_n/r_num/r_number_1_gb_1.mp3
research,https://www.oxfordlearnersdictionaries.com/definition/english/research_2,A2,research,nghiên cứu,verb,/rɪˈsɜːtʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/res/resea/research__gb_6.mp3
scientist,https://www.oxfordlearnersdictionaries.com/definition/english/scientist,A1,scientist,nhà khoa học,noun,/ˈsaɪəntɪst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sci/scien/scientist__gb_2.mp3
science,https://www.oxfordlearnersdictionaries.com/definition/english/science,A1,science,khoa học,noun,/ˈsaɪəns/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sci/scien/science__gb_2.mp3
scientific,https://www.oxfordlearnersdictionaries.com/definition/english/scientific,B1,scientific,có tính khoa học,adjective,/ˌsaɪənˈtɪfɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sci/scien/scientific__gb_2.mp3
study,https://www.oxfordlearnersdictionaries.com/definition/english/study_1,B1,study,học,noun,/ˈstʌdi/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/stu/study/study__gb_2.mp3
study,https://www.oxfordlearnersdictionaries.com/definition/english/study_2,B1,study,học,verb,/ˈstʌdi/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/stu/study/study__gb_2.mp3
survey,https://www.oxfordlearnersdictionaries.com/definition/english/survey_1,A2,survey,sự khảo sát,noun,/ˈsɜːveɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sur/surve/survey__gb_3.mp3
theoretical,https://www.oxfordlearnersdictionaries.com/definition/english/theoretical,C1,theoretical,lý thuyết,adjective,/ˌθɪəˈretɪkl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/theor/theoretical__gb_1.mp3
thesis,https://www.oxfordlearnersdictionaries.com/definition/english/thesis,C1,thesis,luận án,noun,/ˈθiːsɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/thesi/thesis__gb_2.mp3
theory,https://www.oxfordlearnersdictionaries.com/definition/english/theory,B1,theory,lý thuyết,noun,/ˈθɪəri/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/theor/theory__gb_3.mp3
