id,url,levels,word,translation,part_of_speech,ipa,audio_link
groom,https://www.oxfordlearnersdictionaries.com/definition/english/groom_1,C2,groom,chú rể,verb,/ɡruːm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/g/gro/groom/groom__gb_1.mp3
influencer,https://www.oxfordlearnersdictionaries.com/definition/english/influencer,C1,influencer,người có ảnh hưởng,noun,/ˈɪnfluənsə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/inf/influ/influencer__gb_1.mp3
follow_request,https://www.oxfordlearnersdictionaries.com/definition/english/follow-request,C2,follow request,theo yêu cầu,noun,/ˈfɒləʊ rɪkwest/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fol/follo/follow_request_1_gb_1.mp3
hat_tip,https://www.oxfordlearnersdictionaries.com/definition/english/hat-tip,C2,hat tip,chóp mũ,noun,/ˈhæt tɪp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hat/hat_t/hat_tip_1_gb_1.mp3
instagram™,https://www.oxfordlearnersdictionaries.com/definition/english/instagramtm,B1,Instagram™,Instagram™,noun,/ˈɪnstəɡræm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/i/ins/insta/instagram_1_gb_1.mp3
like,https://www.oxfordlearnersdictionaries.com/definition/english/like_4,B1,like,giống,noun,/laɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lik/like_/like__gb_1.mp3
like,https://www.oxfordlearnersdictionaries.com/definition/english/like_3,B1,like,giống,verb,/laɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lik/like_/like__gb_1.mp3
microblogging,https://www.oxfordlearnersdictionaries.com/definition/english/microblogging,C2,microblogging,tiểu blog,noun,/ˈmaɪkrəʊblɒɡɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/mic/micro/microblogging__gb_1.mp3
livestreamer,https://www.oxfordlearnersdictionaries.com/definition/english/livestreamer,C2,livestreamer,người phát trực tiếp,noun,/ˈlaɪvstriːmə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/liv/lives/livestreamer__gb_1.mp3
microblog,https://www.oxfordlearnersdictionaries.com/definition/english/microblog_1,C2,microblog,tiểu blog,verb,/ˈmaɪkrəʊblɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/mic/micro/microblog__gb_1.mp3
live-blog,https://www.oxfordlearnersdictionaries.com/definition/english/live-blog_2,C1,live-blog,blog trực tiếp,verb,/ˈlaɪv blɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/liv/live_/live_blog_1_gb_2.mp3
live-tweet,https://www.oxfordlearnersdictionaries.com/definition/english/live-tweet,B2,live-tweet,tweet trực tiếp,verb,/ˈlaɪv twiːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/liv/live_/live_tweet_1_gb_1.mp3
microblog,https://www.oxfordlearnersdictionaries.com/definition/english/microblog_2,C2,microblog,tiểu blog,noun,/ˈmaɪkrəʊblɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/mic/micro/microblog__gb_1.mp3
myspace™,https://www.oxfordlearnersdictionaries.com/definition/english/myspacetm,C2,Myspace™,Myspace™,noun,/ˈmaɪspeɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/mys/myspa/myspace_1_gb_1.mp3
live_blog,https://www.oxfordlearnersdictionaries.com/definition/english/live-blog_1,C1,live blog,blog trực tiếp,noun,/ˈlaɪv blɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/liv/live_/live_blog_1_gb_2.mp3
pm,https://www.oxfordlearnersdictionaries.com/definition/english/pm_2,C2,PM,Thủ tướng,verb,/ˌpiː ˈem/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pm_/pm__g/pm__gb_1.mp3
pm,https://www.oxfordlearnersdictionaries.com/definition/english/pm_1,C2,PM,Thủ tướng,noun,/ˌpiː ˈem/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pm_/pm__g/pm__gb_1.mp3
retweet,https://www.oxfordlearnersdictionaries.com/definition/english/retweet_1,C2,retweet,đăng lại,verb,/ˌriːˈtwiːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/ret/retwe/retweet__gb_2.mp3
profile,https://www.oxfordlearnersdictionaries.com/definition/english/profile_1,A2,profile,hồ sơ,noun,/ˈprəʊfaɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/profi/profile__gb_1.mp3
share,https://www.oxfordlearnersdictionaries.com/definition/english/share_3,B2,share,chia sẻ,noun,/ʃeə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sha/share/share__gb_1.mp3
reel,https://www.oxfordlearnersdictionaries.com/definition/english/reel_1,C2,reel,cuộn dây,noun,/riːl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/ree/reel_/reel__gb_1.mp3
retweet,https://www.oxfordlearnersdictionaries.com/definition/english/retweet_2,C2,retweet,đăng lại,noun,/ˈriːtwiːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/r/ret/retwe/retweet__gb_3.mp3
snapchat™,https://www.oxfordlearnersdictionaries.com/definition/english/snapchattm,B2,Snapchat™,Snapchat™,noun,/ˈsnæptʃæt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sna/snapc/snapchat_1_gb_1.mp3
pile-on,https://www.oxfordlearnersdictionaries.com/definition/english/pile-on_2,C2,pile-on,chồng chất lên nhau,noun,/ˈpaɪl ɒn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pil/pile_/pile_on_1_gb_1.mp3
second_life™,https://www.oxfordlearnersdictionaries.com/definition/english/second-lifetm,C2,Second Life™,Cuộc sống thứ hai™,noun,/ˌsekənd ˈlaɪf/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sec/secon/second_life_1_gb_1.mp3
social,https://www.oxfordlearnersdictionaries.com/definition/english/social_2,C1,social,xã hội,noun,/ˈsəʊʃl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/soc/socia/social__gb_2.mp3
social_media,https://www.oxfordlearnersdictionaries.com/definition/english/social-media,A2,social media,phương tiện truyền thông xã hội,noun,/ˌsəʊʃl ˈmiːdiə/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/soc/socia/social_media_1_gb_3.mp3
streamer,https://www.oxfordlearnersdictionaries.com/definition/english/streamer,C2,streamer,người truyền phát,noun,/ˈstriːmə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/str/strea/streamer__gb_1.mp3
social_bookmarking,https://www.oxfordlearnersdictionaries.com/definition/english/social-bookmarking,C2,social bookmarking,đánh dấu trang xã hội,noun,/ˌsəʊʃl ˈbʊkmɑːkɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/soc/socia/social_bookmarking_1_gb_1.mp3
social_networking,https://www.oxfordlearnersdictionaries.com/definition/english/social-networking,A2,social networking,mạng xã hội,noun,/ˌsəʊʃl ˈnetwɜːkɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/soc/socia/social_networking_1_gb_3.mp3
timeline,https://www.oxfordlearnersdictionaries.com/definition/english/timeline,B2,timeline,dòng thời gian,noun,/ˈtaɪmlaɪn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tim/timel/timeline__gb_1.mp3
tiktok™,https://www.oxfordlearnersdictionaries.com/definition/english/tiktoktm,C1,TikTok™,TikTok™,noun,/ˈtɪktɒk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tik/tikto/tiktok_1_gb_1.mp3
supercut,https://www.oxfordlearnersdictionaries.com/definition/english/supercut,C2,supercut,siêu cắt,noun,/ˈsuːpəkʌt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sup/super/supercut__gb_2.mp3
system_operator,https://www.oxfordlearnersdictionaries.com/definition/english/system-operator,B2,system operator,nhà điều hành hệ thống,noun,/ˈsɪstəm ɒpəreɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sys/syste/system_operator_1_gb_1.mp3
tiktoker,https://www.oxfordlearnersdictionaries.com/definition/english/tiktoker,C2,TikToker,TikToker,noun,/ˈtɪktɒkə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tik/tikto/tiktoker_1_gb_1.mp3
troll_factory,https://www.oxfordlearnersdictionaries.com/definition/english/troll-factory,C2,troll factory,nhà máy troll,noun,/ˈtrɒl fæktəri/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tro/troll/troll_factory_1_gb_3.mp3
troll_farm,https://www.oxfordlearnersdictionaries.com/definition/english/troll-farm,C2,troll farm,trang trại troll,noun,/ˈtrɒl fɑːm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tro/troll/troll_farm_1_gb_3.mp3
troll,https://www.oxfordlearnersdictionaries.com/definition/english/troll_1,C2,troll,troll,noun,/trɒl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tro/troll/troll__gb_1.mp3
tweet,https://www.oxfordlearnersdictionaries.com/definition/english/tweet_1,B1,tweet,tweet,noun,/twiːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twe/tweet/tweet__gb_1.mp3
twitter,https://www.oxfordlearnersdictionaries.com/definition/english/twitter_1,B2,twitter,Twitter,verb,/ˈtwɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twi/twitt/twitter__gb_1.mp3
tweet,https://www.oxfordlearnersdictionaries.com/definition/english/tweet_2,B1,tweet,tweet,verb,/twiːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twe/tweet/tweet__gb_1.mp3
vlog,https://www.oxfordlearnersdictionaries.com/definition/english/vlog_2,C1,vlog,vlog,noun,/vlɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vlo/vlog_/vlog__gb_2.mp3
usenet,https://www.oxfordlearnersdictionaries.com/definition/english/usenet,C2,Usenet,mạng sử dụng,noun,/ˈjuːznet/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/use/usene/usenet__gb_1.mp3
vlogger,https://www.oxfordlearnersdictionaries.com/definition/english/vlogger,C1,vlogger,vlogger,noun,/ˈvlɒɡə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vlo/vlogg/vlogger__gb_1.mp3
vlog,https://www.oxfordlearnersdictionaries.com/definition/english/vlog_1,C1,vlog,vlog,verb,/vlɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vlo/vlog_/vlog__gb_2.mp3
vtuber,https://www.oxfordlearnersdictionaries.com/definition/english/vtuber,C1,VTuber,VTuber,noun,/ˈviːtjuːbə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vtu/vtube/vtuber_1_gb_2.mp3
twitter™,https://www.oxfordlearnersdictionaries.com/definition/english/twittertm,B1,Twitter™,Twitter™,noun,/ˈtwɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twi/twitt/twitter__gb_1.mp3
vlogging,https://www.oxfordlearnersdictionaries.com/definition/english/vlogging,C1,vlogging,vlogging,noun,/ˈvlɒɡɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vlo/vlogg/vlogging__gb_1.mp3
tweeter,https://www.oxfordlearnersdictionaries.com/definition/english/tweeter,C1,tweeter,loa tweeter,noun,/ˈtwiːtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twe/tweet/tweeter__gb_1.mp3
web_chat,https://www.oxfordlearnersdictionaries.com/definition/english/web-chat,B2,web chat,trò chuyện trên web,noun,/ˈweb tʃæt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/web/webch/webchat__gb_1.mp3
weblog,https://www.oxfordlearnersdictionaries.com/definition/english/weblog,C1,weblog,nhật ký web,noun,/ˈweblɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/web/weblo/weblog__gb_1.mp3
youtuber,https://www.oxfordlearnersdictionaries.com/definition/english/youtuber,B2,YouTuber,YouTuber,noun,/ˈjuːtjuːbə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/y/you/youtu/youtuber_1_gb_3.mp3
vle,https://www.oxfordlearnersdictionaries.com/definition/english/vle,C2,VLE,VLE,noun,/ˌviː el ˈiː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vle/vle_1/vle_1_gb_1.mp3
youtube™,https://www.oxfordlearnersdictionaries.com/definition/english/youtubetm,B1,YouTube™,YouTube™,noun,/ˈjuːtjuːb/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/y/you/youtu/youtube_1_gb_1.mp3
