id,url,levels,word,translation,part_of_speech,ipa,audio_link
a_nail_in_somebody’s/something’s_coffin,https://www.oxfordlearnersdictionaries.com/definition/english/nail_1,C2,a nail in somebody’s/something’s coffin,một cái đinh trong quan tài của ai đó/cái gì đó,noun,/neɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/n/nai/nail_/nail__gb_1.mp3
let_down,https://www.oxfordlearnersdictionaries.com/definition/english/let-down_1,B2,let down,buông xuống,phrasal verb,,
knock-back,https://www.oxfordlearnersdictionaries.com/definition/english/knock-back_2,C2,knock-back,đánh bật lại,noun,/ˈnɒk bæk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/k/kno/knock/knock_back_1_gb_1.mp3
kill_the_goose_that_lays_the_golden_egg/eggs,https://www.oxfordlearnersdictionaries.com/definition/english/kill_1,C2,kill the goose that lays the golden egg/eggs,giết con ngỗng đẻ trứng vàng,verb,/kɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/k/kil/kill_/kill__gb_2.mp3
frustrate,https://www.oxfordlearnersdictionaries.com/definition/english/frustrate,C2,frustrate,làm nản lòng,verb,/frʌˈstreɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fru/frust/frustrate__gb_1.mp3
leave_somebody_in_the_lurch,https://www.oxfordlearnersdictionaries.com/definition/english/lurch_2,C2,leave somebody in the lurch,bỏ rơi ai đó trong tình trạng chao đảo,noun,/lɜːtʃ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/lur/lurch/lurch__gb_1.mp3
knock_somebody_off_their_pedestal/perch,https://www.oxfordlearnersdictionaries.com/definition/english/knock_1,C2,knock somebody off their pedestal/perch,đánh bật ai đó khỏi bệ/con cá rô của họ,verb,/nɒk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/k/kno/knock/knock__gb_2.mp3
odds,https://www.oxfordlearnersdictionaries.com/definition/english/odds,C1,odds,tỷ lệ cược,noun,/ɒdz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/odd/odds_/odds__gb_1.mp3
let_the_side_down,https://www.oxfordlearnersdictionaries.com/definition/english/side_1,C2,let the side down,thả một bên xuống,noun,/saɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sid/side_/side__gb_1.mp3
overcome,https://www.oxfordlearnersdictionaries.com/definition/english/overcome,B2,overcome,vượt qua,verb,/ˌəʊvəˈkʌm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/ove/overc/overcome__gb_1.mp3
overshadow,https://www.oxfordlearnersdictionaries.com/definition/english/overshadow,C1,overshadow,làm lu mờ,verb,/ˌəʊvəˈʃædəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/ove/overs/overshadow__gb_1.mp3
overplay_your_hand,https://www.oxfordlearnersdictionaries.com/definition/english/overplay,C2,overplay your hand,chơi quá tay của bạn,verb,/ˌəʊvəˈpleɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/ove/overp/overplay__gb_1.mp3
pull_down,https://www.oxfordlearnersdictionaries.com/definition/english/pull-down_1,C2,pull down,kéo xuống,phrasal verb,,
scuttle,https://www.oxfordlearnersdictionaries.com/definition/english/scuttle_1,C2,scuttle,đánh đắm,verb,/ˈskʌtl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/scu/scutt/scuttle__gb_1.mp3
put_the_skids_under_somebody/something,https://www.oxfordlearnersdictionaries.com/definition/english/skid_2,C2,put the skids under somebody/something,đặt cầu trượt dưới ai/cái gì,noun,/skɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/ski/skid_/skid__gb_1.mp3
scupper,https://www.oxfordlearnersdictionaries.com/definition/english/scupper,C2,scupper,kẻ thất bại,verb,/ˈskʌpə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/scu/scupp/scupper__gb_1.mp3
spoiler,https://www.oxfordlearnersdictionaries.com/definition/english/spoiler,C2,spoiler,tiết lộ nội dung,noun,/ˈspɔɪlə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/spo/spoil/spoiler__gb_1.mp3
sink,https://www.oxfordlearnersdictionaries.com/definition/english/sink_1,C2,sink,bồn rửa,verb,/sɪŋk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/s/sin/sink_/sink__gb_2.mp3
pike_on,https://www.oxfordlearnersdictionaries.com/definition/english/pike-on,C2,pike on,pike trên,phrasal verb,,
torpedo,https://www.oxfordlearnersdictionaries.com/definition/english/torpedo_2,C2,torpedo,ngư lôi,verb,/tɔːˈpiːdəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tor/torpe/torpedo__gb_1.mp3
the_kiss_of_death,https://www.oxfordlearnersdictionaries.com/definition/english/kiss_2,C2,the kiss of death,nụ hôn của cái chết,noun,/kɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/k/kis/kiss_/kiss__gb_3.mp3
talk_down,https://www.oxfordlearnersdictionaries.com/definition/english/talk-down,C2,talk down,nói chuyện xuống,phrasal verb,,
undo,https://www.oxfordlearnersdictionaries.com/definition/english/undo,C2,undo,hoàn tác,verb,/ʌnˈduː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/und/undo_/undo__gb_1.mp3
undoing,https://www.oxfordlearnersdictionaries.com/definition/english/undoing,C2,undoing,hoàn tác,noun,/ʌnˈduːɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/und/undoi/undoing__gb_1.mp3
